audio_path,child_id,timepoint,label,prob,pred_label,#_adults,#_children,#_people_background,#_people_interacting,interaction,has_interaction,outcome,task,session,timepoint_norm,multi_child,experiment,prob_bin,confidence
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D8G5K7I0D6/ses-01/beh/sub-D8G5K7I0D6_ses-01_task-generalsocialcommunicationinteraction_run-04_audio.wav,D8G5K7I0D6,14_month,0,0.6887263655662537,1,0,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.6887263655662537
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-U6O5F2B7T5/ses-01/beh/sub-U6O5F2B7T5_ses-01_task-motorplay_run-05_audio.wav,U6O5F2B7T5,14_month,1,0.3204406797885895,0,0,1,0,0,yes,True,FN,motorplay,01,14_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.6795593202114105
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-02/beh/sub-D4Y7P4G2V4_ses-02_task-motorplay_run-02_audio.wav,D4Y7P4G2V4,36_month,0,0.662128210067749,1,0,1,0,1,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.662128210067749
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-02/beh/sub-C0O6X3N5Y7_ses-02_task-motorplay_run-02_audio.wav,C0O6X3N5Y7,36_month,0,0.6579711437225342,1,0,1,0,1,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.6579711437225342
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L7Z6Q2U6Y6/ses-01/beh/sub-L7Z6Q2U6Y6_ses-01_task-dailyroutine_run-02_audio.wav,L7Z6Q2U6Y6,14_month,0,0.6378186941146851,1,0,1,0,2,yes,True,FP,dailyroutine,01,14_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.6378186941146851
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L7Z6Q2U6Y6/ses-01/beh/sub-L7Z6Q2U6Y6_ses-01_task-toyplay_run-01_audio.wav,L7Z6Q2U6Y6,14_month,0,0.6348065733909607,1,0,1,0,0,no,False,FP,toyplay,01,14_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.6348065733909607
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-01/beh/sub-C0O6X3N5Y7_ses-01_task-generalsocialcommunicationinteraction_run-03_audio.wav,C0O6X3N5Y7,14_month,1,0.369061142206192,0,1,1,0,1,yes,True,FN,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.630938857793808
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-01/beh/sub-C1G1X2G4C6_ses-01_task-toyplay_run-03_audio.wav,C1G1X2G4C6,14_month,0,0.619627058506012,1,0,1,0,0,no,False,FP,toyplay,01,14_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.619627058506012
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-G3D3S2N7W8/ses-01/beh/sub-G3D3S2N7W8_ses-01_task-motorplay_run-02_audio.wav,G3D3S2N7W8,14_month,1,0.3844656348228454,0,0,1,0,1,yes,True,FN,motorplay,01,14_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.6155343651771545
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-02/beh/sub-D4Y7P4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio.wav,D4Y7P4G2V4,36_month,0,0.6009855270385742,1,0,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,02,36_month,False,whisper_attn_aug_ptt,"(0.6, 0.8]",0.6009855270385742
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-specialoccasion_run-03_audio.wav,Y4W4H9A8X5,36_month,0,0.5934247970581055,1,2,6,0,-1,yes,True,FP,specialoccasion,02,36_month,True,whisper_attn_aug_ptt,"(0.5, 0.6]",0.5934247970581055
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-S7Y0I2P0S8/ses-01/beh/sub-S7Y0I2P0S8_ses-01_task-toyplay_run-01_audio.wav,S7Y0I2P0S8,14_month,1,0.4115468859672546,0,0,1,0,0,no,False,FN,toyplay,01,14_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.5884531140327454
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D8G5K7I0D6/ses-01/beh/sub-D8G5K7I0D6_ses-01_task-toyplay_run-01_audio.wav,D8G5K7I0D6,14_month,0,0.5881454348564148,1,0,1,0,1,yes,True,FP,toyplay,01,14_month,False,whisper_attn_aug_ptt,"(0.5, 0.6]",0.5881454348564148
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-01_audio.wav,N3L7A1I2B9,14_month,1,0.4259165525436401,0,1,1,0,2,yes,True,FN,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.5740834474563599
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-52_audio.wav,N3L7A1I2B9,14_month,0,0.5698210597038269,1,0,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn_aug_ptt,"(0.5, 0.6]",0.5698210597038269
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-01/beh/sub-C1G1X2G4C6_ses-01_task-toyplay_run-02_audio.wav,C1G1X2G4C6,14_month,0,0.5640942454338074,1,1,3,0,1,yes,True,FP,toyplay,01,14_month,True,whisper_attn_aug_ptt,"(0.5, 0.6]",0.5640942454338074
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-G3D3S2N7W8/ses-01/beh/sub-G3D3S2N7W8_ses-01_task-toyplay_run-03_audio.wav,G3D3S2N7W8,14_month,1,0.4610724449157715,0,0,1,0,1,yes,True,FN,toyplay,01,14_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.5389275550842285
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-U6O5F2B7T5/ses-01/beh/sub-U6O5F2B7T5_ses-01_task-motorplay_run-04_audio.wav,U6O5F2B7T5,14_month,1,0.4674047231674194,0,0,4,0,1,no,False,FN,motorplay,01,14_month,True,whisper_attn_aug_ptt,"(0.4, 0.5]",0.5325952768325806
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-toyplay_run-08_audio.wav,N3L7A1I2B9,14_month,0,0.5304257273674011,1,0,1,0,0,no,False,FP,toyplay,01,14_month,False,whisper_attn_aug_ptt,"(0.5, 0.6]",0.5304257273674011
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-other_run-01_audio.wav,N3L7A1I2B9,14_month,1,0.4763217866420746,0,0,1,0,0,no,False,FN,other,01,14_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.5236782133579254
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-02/beh/sub-T2H0J0N2Z5_ses-02_task-toyplay_run-02_audio.wav,T2H0J0N2Z5,14_month,1,0.478135883808136,0,1,1,0,1,yes,True,FN,toyplay,02,14_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.521864116191864
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-01/beh/sub-T2H0J0N2Z5_ses-01_task-other_run-02_audio.wav,T2H0J0N2Z5,14_month,1,0.4918824136257171,0,0,1,0,0,no,False,FN,other,01,14_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.5081175863742828
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-02/beh/sub-C1G1X2G4C6_ses-02_task-toyplay_run-01_audio.wav,C1G1X2G4C6,36_month,0,0.4895892739295959,1,0,1,0,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.4895892739295959
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-specialoccasion_run-02_audio.wav,Y4W4H9A8X5,36_month,0,0.4739645719528198,1,2,6,0,-1,yes,True,FP,specialoccasion,02,36_month,True,whisper_attn_aug_ptt,"(0.4, 0.5]",0.4739645719528198
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-02/beh/sub-C1G1X2G4C6_ses-02_task-toyplay_run-02_audio.wav,C1G1X2G4C6,36_month,0,0.4313365817070007,1,1,1,0,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.4313365817070007
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-F3N4H0K1Z1/ses-02/beh/sub-F3N4H0K1Z1_ses-02_task-generalsocialcommunicationinteraction_run-02_audio.wav,F3N4H0K1Z1,36_month,0,0.4155229032039642,1,0,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,02,36_month,False,whisper_attn_aug_ptt,"(0.4, 0.5]",0.4155229032039642
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-02/beh/sub-N3L7A1I2B9_ses-02_task-motorplay_run-05_audio.wav,N3L7A1I2B9,36_month,0,0.3669330775737762,1,0,1,0,0,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.3669330775737762
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-02/beh/sub-N3L7A1I2B9_ses-02_task-dailyroutine_run-02_audio.wav,N3L7A1I2B9,36_month,0,0.293222576379776,1,1,1,0,0,no,False,FP,dailyroutine,02,36_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.293222576379776
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-02/beh/sub-T2H0J0N2Z5_ses-02_task-toyplay_run-04_audio.wav,T2H0J0N2Z5,36_month,0,0.2846723794937134,1,1,1,0,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.2846723794937134
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-02/beh/sub-N3L7A1I2B9_ses-02_task-motorplay_run-04_audio.wav,N3L7A1I2B9,36_month,0,0.2502992749214172,1,0,1,1,1,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.2502992749214172
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Z3H6O7C3O9/ses-02/beh/sub-Z3H6O7C3O9_ses-02_task-toyplay_run-02_audio.wav,Z3H6O7C3O9,36_month,0,0.2337783277034759,1,0,1,0,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.2337783277034759
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-toyplay_run-01_audio.wav,Y4W4H9A8X5,36_month,0,0.2232978492975235,1,1,2,0,1,yes,True,FP,toyplay,02,36_month,True,whisper_attn_aug_ptt,"(0.2, 0.4]",0.2232978492975235
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-S7Y0I2P0S8/ses-02/beh/sub-S7Y0I2P0S8_ses-02_task-dailyroutine_run-03_audio.wav,S7Y0I2P0S8,36_month,0,0.2102922052145004,1,0,1,0,1,yes,True,FP,dailyroutine,02,36_month,False,whisper_attn_aug_ptt,"(0.2, 0.4]",0.2102922052145004
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L4M8P2T7S0/ses-02/beh/sub-L4M8P2T7S0_ses-02_task-motorplay_run-09_audio.wav,L4M8P2T7S0,36_month,0,0.132962092757225,1,0,1,0,1,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(-0.001, 0.2]",0.132962092757225
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-B8I6G9P2G8/ses-02/beh/sub-B8I6G9P2G8_ses-02_task-motorplay_run-03_audio.wav,B8I6G9P2G8,36_month,0,0.1176789328455925,1,1,1,0,2,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(-0.001, 0.2]",0.1176789328455925
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-02/beh/sub-C1G1X2G4C6_ses-02_task-toyplay_run-05_audio.wav,C1G1X2G4C6,36_month,0,0.0976604893803596,1,0,1,0,2,yes,True,FP,toyplay,02,36_month,False,whisper_attn_aug_ptt,"(-0.001, 0.2]",0.0976604893803596
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-02/beh/sub-C0O6X3N5Y7_ses-02_task-generalsocialcommunicationinteraction_run-01_audio.wav,C0O6X3N5Y7,36_month,0,0.0939838886260986,1,0,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,02,36_month,False,whisper_attn_aug_ptt,"(-0.001, 0.2]",0.0939838886260986
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-B8I6G9P2G8/ses-02/beh/sub-B8I6G9P2G8_ses-02_task-motorplay_run-06_audio.wav,B8I6G9P2G8,36_month,0,0.0937765315175056,1,1,1,0,1,yes,True,FP,motorplay,02,36_month,False,whisper_attn_aug_ptt,"(-0.001, 0.2]",0.0937765315175056
